,lambda,llhStat,llhReg,llhRegOverlambda,curvature
216,0.10375284158180126,16.314468916017344,0.005805688641355336,0.05595691214662289,263322.5763385527
217,0.10399201658290592,16.314464580073853,0.0058270027232886525,0.056033173648894194,4127.089060090876
218,0.10423174293933042,16.31446729661673,0.0058275105082429834,0.05590917261774054,51.10717989708338
219,0.10447202192208001,16.314464464778524,0.005839315404351102,0.055893580854655324,2078.628087505454
220,0.10471285480508996,16.314464683773934,0.005849719592325792,0.05586438840975468,97.66829277331615
221,0.10495424286523224,16.314463368147706,0.005857390186717109,0.055808989010938434,139.71208618641452
222,0.1051961873823223,16.314461455230827,0.0058613406932936495,0.05571818560297575,5715.339195813491
223,0.1054386896391259,16.31446022869456,0.005880023096677711,0.05576722469524857,3609.42769018596
224,0.10568175092136585,16.314456761580537,0.005885018980943766,0.055686236551120406,332.24225305449954
225,0.10592537251772889,16.31445731877265,0.005900162734317589,0.05570112801189413,1315.8902168538557
226,0.10616955571987247,16.314456412148793,0.00591575678750746,0.055719897737126614,3957.9461259521363
227,0.10641430182243161,16.314455649113718,0.005922935826084042,0.05565920862749594,6.246659418644552
228,0.10665961212302578,16.3144545819465,0.005924018748260885,0.05554134906686017,157.56500267537655
229,0.1069054879222658,16.31445336262303,0.0059372830432678995,0.05553768247692838,5805.606696772248
230,0.10715193052376065,16.314453293957616,0.005948578484463033,0.05551536454253572,4089.8309332429585
231,0.10739894123412448,16.314452618961504,0.005963504080644276,0.05552665614872428,640.5840248730631
232,0.1076465213629835,16.314449582624103,0.005968571811414641,0.05544602589886438,249.19764133619856
233,0.10789467222298288,16.31445127235329,0.005982390278166843,0.055446577248997105,329.8820311176324
234,0.1081433951297938,16.31444722727373,0.0059870621277987625,0.055362254168302046,54.99199031869559
235,0.10839269140212036,16.314446069836645,0.0059953939662503375,0.05531179167798629,3060.3105555627153
236,0.10864256236170655,16.314446304686847,0.006012447046589407,0.055341543092218386,52.82701925530443
237,0.10889300933334335,16.314444179955093,0.006013269546890593,0.055221814363516836,47.09263693772721
238,0.10914403364487565,16.3144419836841,0.006018055528219695,0.05513865785646859,549.556935189693
239,0.10939563662720939,16.31444016095519,0.0060302098066736054,0.055122946331241,16842.37107328071
240,0.1096478196143185,16.31444125494137,0.0060478030117208,0.05515661900978685,3018.4144075423474
241,0.10990058394325211,16.314439076720415,0.006053982730121735,0.05508599238424201,36.71772679796988
242,0.11015393095414151,16.314438847834662,0.006055900438507749,0.05497670746792411,293.92529146156
243,0.11040786199020733,16.314438543690862,0.006072585115169878,0.05500138310538509,213630.25519586445
244,0.11066237839776664,16.314435403741598,0.006082691176976185,0.05496620680889815,77345.13537526681
245,0.11091748152624012,16.314433462310387,0.006098977452020557,0.05498662039651253,1079.9164285291715
246,0.11117317272815914,16.314433856383513,0.006103772776474002,0.05490328850647232,81.09175526919945
247,0.11142945335917301,16.31443183716551,0.006121756364622915,0.054938404345308264,18.394599088428585
248,0.11168632477805612,16.314431816884362,0.006123914388493979,0.054831371706996944,1725.1579671872482
249,0.11194378834671516,16.3144288004292,0.006138667565471263,0.05483705399051196,7535.667489184246
250,0.11220184543019636,16.314412632521684,0.00614635739510952,0.05477946794496643,2858.7386348370164
251,0.11246049739669266,16.314412950329846,0.006159190784118482,0.05476759330338528,7861.65391152484
252,0.11271974561755105,16.314410566195598,0.0061699806805457,0.05473735454904187,189.71759390079265
253,0.11297959146727979,16.3144087701657,0.006174422807215149,0.05465078008361655,3.1173865189455947
254,0.11324003632355571,16.314408370185685,0.006185072969958218,0.05461913622392247,12297.594501602234
255,0.11350108156723152,16.31440639856624,0.0062004484485211255,0.05462898117713827,726.5082113068434
256,0.1137627285823431,16.314402798824506,0.006202863034381461,0.05452456276039247,449.19365933368596
257,0.11402497875611688,16.31440394339685,0.006213778222796396,0.05449488603796874,420.66065692870086
258,0.11428783347897718,16.314405242158386,0.006220270168969856,0.05442635475379846,1631.9276832832088
259,0.11455129414455358,16.314404077548147,0.006233874827608901,0.05441994238617945,3812.4043466420026
260,0.1148153621496883,16.31439840222146,0.006245237468027226,0.05439374445281216,669.9882460234434
261,0.1150800388944436,16.314401078809443,0.006249932894148969,0.05430944370710266,1656.8429788415813
262,0.11534532578210924,16.3143993001853,0.006268383015336434,0.0543444909694702,6459.279195946437
263,0.11561122421920987,16.314399414274085,0.00628304637396013,0.0543463354565546,203.087665383953
264,0.1158777356155126,16.31439531873935,0.006281494056173304,0.05420794618403294,292.57564360764735
265,0.11614486138403426,16.314397071173488,0.006298527954226873,0.054229932165493926,1012.649461720983
266,0.11641260294104912,16.3143974298824,0.00630688702511995,0.05417701233184978,521.9595554560244
267,0.11668096170609624,16.314392818910573,0.0063156143718681,0.054127205325717916,318.1660411122986
268,0.11694993910198709,16.314392225148534,0.006327313195707744,0.05410274895645702,748.649231805395
269,0.11721953655481303,16.314392086111802,0.006335654315146353,0.05404947418627387,273.26056136023993
270,0.11748975549395294,16.314391421366903,0.006346259573006255,0.054015429228915966,6144.158549687711
271,0.11776059735208072,16.314389762128627,0.006362046813086935,0.05402525934940431,655.6551972375412
272,0.11803206356517296,16.314386508185777,0.006364684220158261,0.053923349536661426,85.83763670549581
273,0.11830415557251646,16.31438689337197,0.006374961941810258,0.053886204681141754,56.942704194506135
274,0.118576874816716,16.314383187281248,0.006382749702933562,0.05382794674593477,217.06437457206263
275,0.11885022274370183,16.31438535375681,0.006394171645868583,0.05380024957679287,16359.358236315182
276,0.11912420080273747,16.314382864927968,0.006410117576353435,0.05381037214233408,2166674.2636552094
277,0.1193988104464273,16.314380306546692,0.006423498507154848,0.05379868093440503,1771.4727472109537
278,0.11967405313072434,16.314380336322674,0.006429934895232711,0.05372873005486877,0.7150838433657003
279,0.11994993031493788,16.314382229326394,0.006434158504320227,0.053640368839121814,473.758691982062
280,0.12022644346174129,16.314378630840967,0.006441473168950429,0.05357784014462882,1071.0176355255876
281,0.12050359403717974,16.314375808512736,0.006470846047827992,0.05369836559257727,3381.8103113319676
282,0.120781383510678,16.31437230974918,0.0064620191725464765,0.05350178135668718,189.56057962582287
283,0.12105981335504823,16.314372542234107,0.006483537106761013,0.05355647697676422,4347.065872513392
284,0.12133888504649772,16.314370983291358,0.00648881260554931,0.053476777894100165,5.249939527839575
285,0.12161860006463679,16.314370502919456,0.006492763719316475,0.0533862724605098,50006.2925420908
286,0.12189895989248664,16.314369911873694,0.006516762792487066,0.05346036420847864,1408.7929918261357
287,0.12217996601648717,16.314369357041222,0.006528987464874708,0.05343746342173377,330.10953856691094
288,0.12246161992650487,16.314367625071167,0.006531269683751928,0.05333319686340633,43.03451643127835
289,0.12274392311584072,16.314369660751687,0.006538845914764902,0.053272257793111316,319.65330763799926
290,0.12302687708123815,16.31436646286785,0.006549113942152747,0.05323319666017516,1271.670141691141
291,0.1233104833228909,16.314367901163397,0.006560686989809673,0.053204616615039835,159784.62407922378
292,0.12359474334445104,16.314361897883924,0.006578488418683812,0.05322628002349553,1110.836950462968
